Star Mass (solar masses): 1.783, Star Radius (solar radii): 1.679
------------------------------------------------------------------------------------------
Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),Brightness (fractional),Brightness uncertainty (fractional)
208.85303, 10.10178659, 6.109E-3, 1.00046580, 6.051E-4
208.91721, 10.10199444, 5.911E-3, 1.00048638, 5.854E-4
209.15596, 10.10223451, 5.547E-3, 1.00051016, 5.494E-4
209.23925, 10.10215240, 5.671E-3, 1.00050203, 5.616E-4
209.24555, 10.10204260, 6.001E-3, 1.00049115, 5.943E-4
209.24933, 10.10170954, 6.096E-3, 1.00045817, 6.037E-4
209.31780, 10.10179969, 6.053E-3, 1.00046709, 5.995E-4
209.37141, 10.10156782, 5.741E-3, 1.00044413, 5.686E-4
209.89279, 10.10177683, 5.142E-3, 1.00046483, 5.093E-4
209.89384, 10.10197194, 5.093E-3, 1.00048415, 5.044E-4
210.01049, 10.10199864, 5.079E-3, 1.00048680, 5.030E-4
210.02494, 10.10126219, 5.425E-3, 1.00041386, 5.373E-4
210.65163, 10.10175870, 5.861E-3, 1.00046304, 5.804E-4
210.82072, 10.10182345, 5.176E-3, 1.00046945, 5.126E-4
211.00571, 10.10115322, 6.046E-3, 1.00040307, 5.988E-4
211.14572, 10.10057695, 5.225E-3, 1.00034600, 5.175E-4
211.27690, 10.10075115, 6.167E-3, 1.00036325, 6.107E-4
211.43206, 10.10126676, 5.158E-3, 1.00041431, 5.109E-4
211.56837, 10.10017583, 5.460E-3, 1.00030627, 5.407E-4
211.64205, 10.10041266, 5.291E-3, 1.00032973, 5.240E-4
211.76297, 10.10040538, 6.075E-3, 1.00032900, 6.016E-4
211.79062, 10.10067460, 5.222E-3, 1.00035567, 5.172E-4
212.29064, 10.07263459, 6.070E-3, 0.99757863, 6.012E-4
212.29275, 10.07305057, 5.220E-3, 0.99761983, 5.169E-4
212.29486, 10.07250941, 5.439E-3, 0.99756623, 5.387E-4
212.29698, 10.07186040, 6.199E-3, 0.99750195, 6.140E-4
212.29909, 10.07211348, 5.508E-3, 0.99752702, 5.455E-4
212.30120, 10.07224716, 5.412E-3, 0.99754026, 5.360E-4
212.30331, 10.07138821, 5.253E-3, 0.99745519, 5.202E-4
212.30542, 10.07131422, 5.176E-3, 0.99744786, 5.126E-4
212.30754, 10.07121079, 6.146E-3, 0.99743762, 6.087E-4
212.30965, 10.07152174, 6.202E-3, 0.99746841, 6.143E-4
212.31176, 10.07093921, 5.118E-3, 0.99741072, 5.068E-4
212.31387, 10.07091889, 6.162E-3, 0.99740871, 6.103E-4
212.31598, 10.07092668, 6.001E-3, 0.99740948, 5.943E-4
212.31810, 10.07029359, 5.165E-3, 0.99734678, 5.116E-4
212.31847, 10.07060224, 5.400E-3, 0.99737735, 5.348E-4
212.32021, 10.06998802, 5.951E-3, 0.99731651, 5.894E-4
212.32232, 10.07017457, 5.406E-3, 0.99733499, 5.354E-4
212.32443, 10.06965549, 5.871E-3, 0.99728358, 5.815E-4
212.32655, 10.06978519, 5.830E-3, 0.99729643, 5.774E-4
212.32866, 10.06993986, 5.910E-3, 0.99731175, 5.853E-4
212.33077, 10.06949479, 5.027E-3, 0.99726767, 4.979E-4
212.33288, 10.06986467, 6.083E-3, 0.99730430, 6.024E-4
212.33499, 10.06989313, 5.495E-3, 0.99730712, 5.442E-4
212.33711, 10.06916334, 5.014E-3, 0.99723484, 4.966E-4
212.33922, 10.06910792, 5.640E-3, 0.99722935, 5.586E-4
212.34133, 10.06937411, 5.452E-3, 0.99725571, 5.400E-4
212.34344, 10.06944052, 5.903E-3, 0.99726229, 5.846E-4
212.34556, 10.06886814, 5.916E-3, 0.99720560, 5.859E-4
212.34767, 10.06913550, 5.967E-3, 0.99723208, 5.910E-4
212.34978, 10.06879845, 6.191E-3, 0.99719870, 6.131E-4
212.35189, 10.06902491, 5.347E-3, 0.99722113, 5.295E-4
212.35400, 10.06897081, 5.756E-3, 0.99721577, 5.700E-4
212.35612, 10.06916025, 5.044E-3, 0.99723453, 4.996E-4
212.35823, 10.06929756, 5.917E-3, 0.99724813, 5.860E-4
212.36034, 10.06843455, 5.572E-3, 0.99716266, 5.518E-4
212.36245, 10.06884575, 5.171E-3, 0.99720339, 5.122E-4
212.36456, 10.06873499, 5.657E-3, 0.99719242, 5.602E-4
212.36668, 10.06860790, 5.931E-3, 0.99717983, 5.874E-4
212.36879, 10.06883579, 5.432E-3, 0.99720240, 5.380E-4
212.37090, 10.06877095, 5.203E-3, 0.99719598, 5.153E-4
212.37301, 10.06874081, 6.141E-3, 0.99719299, 6.082E-4
212.37513, 10.06827330, 5.205E-3, 0.99714669, 5.155E-4
212.37724, 10.06836471, 5.618E-3, 0.99715575, 5.564E-4
212.37935, 10.06856955, 6.161E-3, 0.99717603, 6.102E-4
212.38146, 10.06894893, 5.363E-3, 0.99721361, 5.311E-4
212.38357, 10.06852058, 5.042E-3, 0.99717118, 4.993E-4
212.38569, 10.06837251, 5.911E-3, 0.99715652, 5.854E-4
212.38780, 10.06899119, 5.855E-3, 0.99721779, 5.798E-4
212.38991, 10.06896857, 6.100E-3, 0.99721555, 6.042E-4
212.39202, 10.06873195, 5.442E-3, 0.99719212, 5.390E-4
212.39413, 10.06857583, 5.165E-3, 0.99717665, 5.115E-4
212.39625, 10.06810078, 5.827E-3, 0.99712961, 5.771E-4
212.39836, 10.06888046, 5.742E-3, 0.99720682, 5.687E-4
212.40047, 10.06831960, 5.680E-3, 0.99715128, 5.625E-4
212.40258, 10.06844030, 6.013E-3, 0.99716323, 5.955E-4
212.40470, 10.06814232, 5.926E-3, 0.99713372, 5.869E-4
212.40681, 10.06908883, 5.328E-3, 0.99722746, 5.277E-4
212.40892, 10.06896627, 5.038E-3, 0.99721532, 4.989E-4
212.41103, 10.06859064, 5.935E-3, 0.99717812, 5.878E-4
212.41314, 10.06890446, 5.558E-3, 0.99720920, 5.505E-4
212.41526, 10.06840351, 5.674E-3, 0.99715959, 5.620E-4
212.41737, 10.06870166, 5.179E-3, 0.99718912, 5.129E-4
212.41948, 10.06839797, 5.607E-3, 0.99715904, 5.553E-4
212.42159, 10.06890766, 5.032E-3, 0.99720952, 4.984E-4
212.42371, 10.06926675, 5.100E-3, 0.99724508, 5.051E-4
212.42582, 10.06933128, 5.826E-3, 0.99725147, 5.770E-4
212.42793, 10.06928353, 5.769E-3, 0.99724674, 5.714E-4
212.43004, 10.06937981, 5.949E-3, 0.99725628, 5.892E-4
212.43215, 10.06887036, 5.045E-3, 0.99720582, 4.996E-4
212.43427, 10.06928054, 5.544E-3, 0.99724645, 5.491E-4
212.43638, 10.06934145, 5.853E-3, 0.99725248, 5.796E-4
212.43849, 10.06954667, 5.560E-3, 0.99727280, 5.507E-4
212.44060, 10.06934034, 6.160E-3, 0.99725237, 6.101E-4
212.44271, 10.06945208, 5.409E-3, 0.99726344, 5.357E-4
212.44483, 10.06956703, 5.044E-3, 0.99727482, 4.995E-4
212.44694, 10.07029061, 5.465E-3, 0.99734648, 5.413E-4
212.44905, 10.06999032, 6.083E-3, 0.99731674, 6.025E-4
212.45116, 10.06972547, 6.069E-3, 0.99729051, 6.011E-4
212.45328, 10.07004922, 5.175E-3, 0.99732258, 5.126E-4
212.45539, 10.07070608, 4.990E-3, 0.99738763, 4.942E-4
212.45750, 10.07087124, 6.091E-3, 0.99740399, 6.033E-4
212.57200, 10.09929620, 5.488E-3, 1.00021915, 5.435E-4
212.64640, 10.09885264, 5.055E-3, 1.00017522, 5.006E-4
212.78023, 10.09912390, 5.030E-3, 1.00020209, 4.982E-4
212.79774, 10.09925919, 5.251E-3, 1.00021549, 5.200E-4
213.00857, 10.09886337, 5.748E-3, 1.00017629, 5.692E-4
213.03603, 10.09847492, 4.988E-3, 1.00013781, 4.940E-4
213.14069, 10.09878275, 5.938E-3, 1.00016830, 5.881E-4
213.45609, 10.09725863, 5.555E-3, 1.00001735, 5.502E-4
213.53532, 10.09757476, 6.080E-3, 1.00004866, 6.021E-4
213.69779, 10.09750307, 5.703E-3, 1.00004156, 5.648E-4
213.78697, 10.09681479, 5.797E-3, 0.99997340, 5.742E-4
214.01681, 10.09653011, 5.506E-3, 0.99994520, 5.453E-4
214.16812, 10.09660364, 5.267E-3, 0.99995249, 5.216E-4
214.23785, 10.09672068, 5.042E-3, 0.99996408, 4.994E-4
214.34644, 10.09565275, 5.407E-3, 0.99985831, 5.355E-4
214.43065, 10.09591449, 5.901E-3, 0.99988423, 5.844E-4
214.43538, 10.09571807, 5.936E-3, 0.99986478, 5.879E-4
214.43876, 10.09590923, 5.553E-3, 0.99988371, 5.500E-4
214.58473, 10.09596962, 5.677E-3, 0.99988969, 5.622E-4
215.00722, 10.09472482, 5.381E-3, 0.99976641, 5.329E-4
215.07160, 10.09434373, 5.116E-3, 0.99972867, 5.067E-4
215.25781, 10.09406936, 4.971E-3, 0.99970149, 4.923E-4
215.34473, 10.09435663, 5.060E-3, 0.99972995, 5.012E-4
215.40486, 10.09375774, 5.944E-3, 0.99967063, 5.887E-4
215.46645, 10.09362868, 5.960E-3, 0.99965785, 5.903E-4
215.56454, 10.09381313, 5.133E-3, 0.99967612, 5.083E-4
215.76706, 10.09382085, 5.691E-3, 0.99967688, 5.636E-4
215.79245, 10.09307830, 5.085E-3, 0.99960334, 5.036E-4
215.87487, 10.09373041, 6.020E-3, 0.99966793, 5.962E-4
216.02232, 10.09356195, 5.573E-3, 0.99965124, 5.519E-4
216.18212, 10.09269170, 5.946E-3, 0.99956505, 5.889E-4
216.18776, 10.09255420, 5.218E-3, 0.99955144, 5.167E-4
216.28980, 10.09240806, 5.511E-3, 0.99953696, 5.458E-4
216.44398, 10.09224888, 5.046E-3, 0.99952120, 4.998E-4
216.54331, 10.09255373, 5.496E-3, 0.99955139, 5.443E-4
216.97398, 10.09170259, 5.044E-3, 0.99946709, 4.996E-4
216.97462, 10.09180058, 5.788E-3, 0.99947680, 5.732E-4
217.01737, 10.09219545, 5.102E-3, 0.99951591, 5.053E-4
217.20620, 10.09170174, 6.095E-3, 0.99946701, 6.036E-4
217.20706, 10.09119660, 5.498E-3, 0.99941698, 5.445E-4
217.22863, 10.09142372, 6.013E-3, 0.99943947, 5.955E-4
217.37239, 10.09179188, 6.108E-3, 0.99947594, 6.049E-4
217.45382, 10.09188650, 5.352E-3, 0.99948531, 5.301E-4
217.47910, 10.09092812, 5.054E-3, 0.99939039, 5.005E-4
217.57487, 10.09139874, 5.690E-3, 0.99943700, 5.635E-4
217.78436, 10.09086795, 5.330E-3, 0.99938443, 5.279E-4
217.78827, 10.09085690, 5.134E-3, 0.99938334, 5.085E-4
217.79218, 10.09067636, 5.365E-3, 0.99936546, 5.314E-4
217.79609, 10.09154525, 5.331E-3, 0.99945151, 5.280E-4
217.80000, 10.09126209, 6.153E-3, 0.99942347, 6.094E-4
217.80392, 10.09110722, 6.027E-3, 0.99940813, 5.969E-4
217.80783, 10.09162686, 5.096E-3, 0.99945959, 5.047E-4
217.81174, 10.09068372, 5.409E-3, 0.99936619, 5.357E-4
217.81565, 10.09112080, 6.038E-3, 0.99940947, 5.980E-4
217.81956, 10.09038955, 6.008E-3, 0.99933705, 5.950E-4
217.82348, 10.08971246, 6.048E-3, 0.99926999, 5.990E-4
217.82739, 10.08856345, 4.992E-3, 0.99915620, 4.944E-4
217.83130, 10.08795364, 6.015E-3, 0.99909580, 5.957E-4
217.83521, 10.08600888, 5.396E-3, 0.99890320, 5.344E-4
217.83912, 10.08429311, 5.229E-3, 0.99873327, 5.179E-4
217.84304, 10.08311140, 5.560E-3, 0.99861624, 5.507E-4
217.84695, 10.08087054, 5.997E-3, 0.99839430, 5.939E-4
217.85086, 10.07945884, 5.393E-3, 0.99825449, 5.342E-4
217.85477, 10.07873413, 5.314E-3, 0.99818272, 5.263E-4
217.85868, 10.07829050, 5.368E-3, 0.99813878, 5.317E-4
217.86260, 10.07849551, 5.526E-3, 0.99815908, 5.473E-4
217.86651, 10.07796583, 6.050E-3, 0.99810662, 5.992E-4
217.87042, 10.07777513, 5.082E-3, 0.99808774, 5.033E-4
217.87433, 10.07752550, 5.243E-3, 0.99806302, 5.192E-4
217.87825, 10.07693973, 5.251E-3, 0.99800500, 5.200E-4
217.88216, 10.07751501, 5.679E-3, 0.99806198, 5.624E-4
217.88607, 10.07748689, 4.984E-3, 0.99805919, 4.936E-4
217.88998, 10.07646303, 5.836E-3, 0.99795779, 5.780E-4
217.89389, 10.07667445, 5.300E-3, 0.99797873, 5.249E-4
217.89781, 10.07653153, 5.973E-3, 0.99796457, 5.916E-4
217.90172, 10.07653559, 5.287E-3, 0.99796498, 5.237E-4
217.90563, 10.07610512, 6.105E-3, 0.99792234, 6.047E-4
217.90954, 10.07605835, 5.481E-3, 0.99791771, 5.428E-4
217.91345, 10.07590633, 5.330E-3, 0.99790266, 5.279E-4
217.91737, 10.07640245, 5.151E-3, 0.99795179, 5.101E-4
217.92128, 10.07635226, 5.498E-3, 0.99794682, 5.445E-4
217.92519, 10.07611163, 5.809E-3, 0.99792299, 5.753E-4
217.92910, 10.07595635, 5.144E-3, 0.99790761, 5.094E-4
217.93301, 10.07618254, 5.536E-3, 0.99793001, 5.482E-4
217.93693, 10.07635153, 5.924E-3, 0.99794675, 5.867E-4
217.94084, 10.07659462, 5.111E-3, 0.99797082, 5.062E-4
217.94475, 10.07646876, 5.497E-3, 0.99795836, 5.444E-4
217.94866, 10.07618104, 5.486E-3, 0.99792986, 5.433E-4
217.95257, 10.07717155, 6.125E-3, 0.99802796, 6.066E-4
217.95649, 10.07689932, 5.523E-3, 0.99800100, 5.470E-4
217.96040, 10.07647293, 6.165E-3, 0.99795877, 6.106E-4
217.96431, 10.07743819, 6.195E-3, 0.99805437, 6.136E-4
217.96822, 10.07738362, 6.098E-3, 0.99804896, 6.040E-4
217.97213, 10.07775519, 5.099E-3, 0.99808576, 5.050E-4
217.97605, 10.07817981, 5.216E-3, 0.99812782, 5.166E-4
217.97996, 10.07753166, 5.880E-3, 0.99806363, 5.824E-4
217.98387, 10.07857614, 6.147E-3, 0.99816707, 6.088E-4
217.98778, 10.07876717, 5.244E-3, 0.99818599, 5.193E-4
217.99170, 10.07881558, 5.299E-3, 0.99819078, 5.248E-4
217.99561, 10.08007986, 5.883E-3, 0.99831600, 5.826E-4
217.99952, 10.08101584, 5.024E-3, 0.99840869, 4.976E-4
218.00343, 10.08241388, 5.253E-3, 0.99854715, 5.203E-4
218.00734, 10.08403628, 5.849E-3, 0.99870783, 5.793E-4
218.01126, 10.08602162, 5.960E-3, 0.99890446, 5.903E-4
218.01517, 10.08839422, 5.107E-3, 0.99913944, 5.058E-4
218.01908, 10.08905516, 5.322E-3, 0.99920490, 5.271E-4
218.02299, 10.09013097, 5.238E-3, 0.99931144, 5.187E-4
218.02690, 10.09010322, 5.992E-3, 0.99930869, 5.935E-4
218.03082, 10.09080303, 5.033E-3, 0.99937800, 4.984E-4
218.03473, 10.09054489, 5.361E-3, 0.99935244, 5.309E-4
218.03864, 10.09111825, 5.382E-3, 0.99940922, 5.330E-4
218.04255, 10.09145903, 5.860E-3, 0.99944297, 5.803E-4
218.04646, 10.09104919, 5.283E-3, 0.99940238, 5.233E-4
218.05038, 10.09079121, 5.892E-3, 0.99937683, 5.836E-4
218.05429, 10.09110027, 5.494E-3, 0.99940744, 5.441E-4
218.05820, 10.09111100, 5.543E-3, 0.99940850, 5.490E-4
218.06211, 10.09051859, 5.984E-3, 0.99934983, 5.926E-4
218.06602, 10.09115577, 5.631E-3, 0.99941294, 5.577E-4
218.06994, 10.09146992, 5.289E-3, 0.99944405, 5.238E-4
218.07385, 10.09131895, 5.074E-3, 0.99942910, 5.026E-4
218.07776, 10.09113727, 5.566E-3, 0.99941110, 5.512E-4
218.08167, 10.09122198, 5.103E-3, 0.99941949, 5.054E-4
218.08559, 10.09080989, 6.042E-3, 0.99937868, 5.983E-4
218.08692, 10.09049310, 5.260E-3, 0.99934731, 5.209E-4
218.08950, 10.09072829, 5.822E-3, 0.99937060, 5.766E-4
218.09341, 10.09065524, 5.414E-3, 0.99936337, 5.362E-4
218.18299, 10.09130615, 5.210E-3, 0.99942783, 5.160E-4
218.40474, 10.09103034, 5.964E-3, 0.99940051, 5.907E-4
218.48230, 10.09030802, 5.325E-3, 0.99932898, 5.274E-4
218.51331, 10.09093652, 5.608E-3, 0.99939122, 5.554E-4
218.57116, 10.09074825, 5.254E-3, 0.99937258, 5.204E-4
218.58950, 10.09039642, 5.910E-3, 0.99933773, 5.853E-4
218.82797, 10.09091010, 5.898E-3, 0.99938861, 5.842E-4
218.94034, 10.09039484, 5.747E-3, 0.99933758, 5.692E-4
219.08806, 10.09110330, 6.191E-3, 0.99940774, 6.131E-4
219.09678, 10.09041402, 5.579E-3, 0.99933948, 5.526E-4
219.10550, 10.09120994, 5.710E-3, 0.99941830, 5.655E-4
219.11421, 10.09090653, 5.331E-3, 0.99938825, 5.280E-4
219.12293, 10.09024697, 5.297E-3, 0.99932293, 5.246E-4
219.13165, 10.09068491, 5.778E-3, 0.99936630, 5.723E-4
219.14036, 10.09120262, 5.923E-3, 0.99941758, 5.866E-4
219.14251, 10.09110695, 5.883E-3, 0.99940810, 5.827E-4
219.14552, 10.09041849, 5.986E-3, 0.99933992, 5.928E-4
219.14908, 10.09117917, 6.057E-3, 0.99941525, 5.999E-4
219.15780, 10.09109238, 5.588E-3, 0.99940666, 5.534E-4
219.16652, 10.09036079, 5.889E-3, 0.99933420, 5.832E-4
219.17523, 10.09106502, 5.946E-3, 0.99940395, 5.889E-4
219.18395, 10.09078191, 5.898E-3, 0.99937591, 5.841E-4
219.19267, 10.09100531, 5.637E-3, 0.99939804, 5.582E-4
219.20139, 10.09090864, 5.462E-3, 0.99938846, 5.409E-4
219.21010, 10.09058635, 5.271E-3, 0.99935654, 5.221E-4
219.21882, 10.09109107, 6.136E-3, 0.99940653, 6.077E-4
219.22243, 10.09038971, 6.118E-3, 0.99933707, 6.059E-4
219.22754, 10.09123459, 6.166E-3, 0.99942074, 6.107E-4
219.23625, 10.09110151, 5.206E-3, 0.99940756, 5.156E-4
219.24497, 10.09069333, 5.722E-3, 0.99936714, 5.667E-4
219.25369, 10.09082728, 5.471E-3, 0.99938040, 5.419E-4
219.26241, 10.09102035, 6.121E-3, 0.99939953, 6.062E-4
219.27112, 10.08426375, 5.903E-3, 0.99873036, 5.846E-4
219.27984, 10.07365832, 5.059E-3, 0.99768002, 5.010E-4
219.28856, 10.07096105, 6.094E-3, 0.99741288, 6.036E-4
219.29728, 10.06880499, 5.422E-3, 0.99719935, 5.370E-4
219.30599, 10.06713753, 5.693E-3, 0.99703421, 5.639E-4
219.31113, 10.06657053, 5.834E-3, 0.99697805, 5.778E-4
219.31471, 10.06681633, 5.544E-3, 0.99700240, 5.491E-4
219.32251, 10.06534093, 5.268E-3, 0.99685627, 5.217E-4
219.32343, 10.06561606, 5.070E-3, 0.99688352, 5.021E-4
219.33215, 10.06429139, 5.040E-3, 0.99675233, 4.991E-4
219.33389, 10.06442838, 6.103E-3, 0.99676590, 6.044E-4
219.34086, 10.06439260, 5.140E-3, 0.99676235, 5.090E-4
219.34527, 10.06357602, 5.754E-3, 0.99668148, 5.699E-4
219.34958, 10.06353113, 6.188E-3, 0.99667703, 6.128E-4
219.35664, 10.06298542, 5.194E-3, 0.99662299, 5.144E-4
219.35830, 10.06270231, 5.509E-3, 0.99659495, 5.456E-4
219.36701, 10.06253235, 5.681E-3, 0.99657812, 5.626E-4
219.36802, 10.06232412, 5.692E-3, 0.99655749, 5.637E-4
219.37573, 10.06251257, 5.724E-3, 0.99657616, 5.669E-4
219.37940, 10.06199071, 6.212E-3, 0.99652447, 6.152E-4
219.38201, 10.06248681, 5.739E-3, 0.99657361, 5.684E-4
219.38445, 10.06234801, 5.268E-3, 0.99655986, 5.217E-4
219.39078, 10.06186492, 5.053E-3, 0.99651202, 5.005E-4
219.39317, 10.06191311, 5.367E-3, 0.99651679, 5.315E-4
219.40188, 10.06178193, 5.820E-3, 0.99650380, 5.764E-4
219.40216, 10.06174944, 5.428E-3, 0.99650058, 5.376E-4
219.41060, 10.06205393, 5.845E-3, 0.99653073, 5.789E-4
219.41354, 10.06174558, 6.136E-3, 0.99650020, 6.077E-4
219.41932, 10.06159932, 5.762E-3, 0.99648571, 5.707E-4
219.42491, 10.06117190, 5.780E-3, 0.99644338, 5.724E-4
219.42804, 10.06162804, 5.784E-3, 0.99648855, 5.729E-4
219.43629, 10.06124438, 5.708E-3, 0.99645056, 5.653E-4
219.43675, 10.06150866, 5.595E-3, 0.99647673, 5.541E-4
219.44547, 10.06106773, 5.494E-3, 0.99643306, 5.441E-4
219.44767, 10.06190869, 5.924E-3, 0.99651635, 5.867E-4
219.45419, 10.06204969, 5.253E-3, 0.99653031, 5.203E-4
219.45905, 10.06149988, 4.973E-3, 0.99647586, 4.925E-4
219.46291, 10.06154562, 5.182E-3, 0.99648039, 5.132E-4
219.47043, 10.06214328, 6.152E-3, 0.99653958, 6.093E-4
219.47162, 10.06168137, 6.211E-3, 0.99649384, 6.151E-4
219.48034, 10.06204090, 5.411E-3, 0.99652944, 5.359E-4
219.48181, 10.06254124, 5.082E-3, 0.99657900, 5.033E-4
219.48906, 10.06284019, 6.043E-3, 0.99660860, 5.985E-4
219.49318, 10.06242510, 5.152E-3, 0.99656749, 5.103E-4
219.49777, 10.06267459, 5.583E-3, 0.99659220, 5.530E-4
219.50456, 10.06305034, 5.592E-3, 0.99662942, 5.538E-4
219.50649, 10.06335445, 6.164E-3, 0.99665954, 6.104E-4
219.51521, 10.06367482, 5.588E-3, 0.99669127, 5.534E-4
219.51594, 10.06371016, 5.832E-3, 0.99669477, 5.775E-4
219.52393, 10.06388484, 5.149E-3, 0.99671207, 5.100E-4
219.52732, 10.06467821, 5.690E-3, 0.99679064, 5.635E-4
219.53264, 10.06469020, 5.101E-3, 0.99679183, 5.052E-4
219.53870, 10.06479214, 5.192E-3, 0.99680192, 5.142E-4
219.54136, 10.06591896, 6.121E-3, 0.99691352, 6.062E-4
219.55008, 10.06621346, 5.997E-3, 0.99694269, 5.940E-4
219.55008, 10.06631463, 5.715E-3, 0.99695271, 5.660E-4
219.55880, 10.06806706, 5.489E-3, 0.99712627, 5.436E-4
219.56145, 10.06848814, 5.216E-3, 0.99716797, 5.165E-4
219.56751, 10.06908078, 5.842E-3, 0.99722666, 5.786E-4
219.57283, 10.07056719, 5.927E-3, 0.99737387, 5.870E-4
219.57623, 10.07140428, 4.985E-3, 0.99745678, 4.937E-4
219.58421, 10.07370434, 5.106E-3, 0.99768457, 5.057E-4
219.58495, 10.07333144, 5.840E-3, 0.99764764, 5.784E-4
219.59366, 10.08486064, 5.099E-3, 0.99878948, 5.050E-4
219.59559, 10.08752523, 5.517E-3, 0.99905337, 5.464E-4
219.60238, 10.09065747, 6.130E-3, 0.99936359, 6.071E-4
219.60697, 10.09068567, 5.277E-3, 0.99936638, 5.226E-4
219.61110, 10.09140438, 5.545E-3, 0.99943756, 5.491E-4
219.61835, 10.09067836, 5.575E-3, 0.99936566, 5.522E-4
219.61982, 10.09074665, 5.244E-3, 0.99937242, 5.193E-4
219.62853, 10.08836155, 6.179E-3, 0.99913620, 6.119E-4
219.62972, 10.08818794, 5.580E-3, 0.99911901, 5.526E-4
219.63725, 10.08384563, 5.797E-3, 0.99868895, 5.741E-4
219.64110, 10.08205662, 5.251E-3, 0.99851177, 5.201E-4
219.64597, 10.08109352, 6.130E-3, 0.99841639, 6.071E-4
219.65248, 10.08003253, 5.211E-3, 0.99831131, 5.161E-4
219.65469, 10.08040942, 5.649E-3, 0.99834863, 5.595E-4
219.66340, 10.07929388, 5.405E-3, 0.99823815, 5.353E-4
219.66386, 10.07899705, 4.991E-3, 0.99820876, 4.943E-4
219.67212, 10.07869198, 5.593E-3, 0.99817854, 5.539E-4
219.67524, 10.07858124, 5.596E-3, 0.99816757, 5.542E-4
219.68084, 10.07853919, 5.004E-3, 0.99816341, 4.956E-4
219.68661, 10.07786930, 5.211E-3, 0.99809707, 5.160E-4
219.68956, 10.07795975, 6.087E-3, 0.99810602, 6.028E-4
219.69799, 10.07810575, 5.206E-3, 0.99812048, 5.156E-4
219.69827, 10.07811114, 5.627E-3, 0.99812102, 5.573E-4
219.70699, 10.07785499, 6.128E-3, 0.99809565, 6.069E-4
219.70937, 10.07786181, 5.543E-3, 0.99809632, 5.490E-4
219.71401, 10.07741205, 6.210E-3, 0.99805178, 6.150E-4
219.71571, 10.07723765, 6.031E-3, 0.99803451, 5.973E-4
219.72075, 10.07710284, 5.574E-3, 0.99802116, 5.521E-4
219.72442, 10.07754538, 5.834E-3, 0.99806498, 5.778E-4
219.73213, 10.07725392, 5.943E-3, 0.99803612, 5.886E-4
219.73314, 10.07742915, 6.191E-3, 0.99805347, 6.131E-4
219.74186, 10.07660978, 5.772E-3, 0.99797232, 5.716E-4
219.74351, 10.07683631, 5.471E-3, 0.99799476, 5.418E-4
219.75058, 10.07691244, 6.181E-3, 0.99800230, 6.122E-4
219.75255, 10.07720589, 5.940E-3, 0.99803136, 5.883E-4
219.75488, 10.07667826, 5.613E-3, 0.99797911, 5.559E-4
219.75760, 10.07671821, 5.888E-3, 0.99798306, 5.831E-4
219.75929, 10.07739682, 5.980E-3, 0.99805027, 5.923E-4
219.76626, 10.07674027, 5.686E-3, 0.99798525, 5.631E-4
219.76801, 10.07690161, 5.688E-3, 0.99800123, 5.634E-4
219.77673, 10.07708018, 5.587E-3, 0.99801891, 5.534E-4
219.77764, 10.07721382, 5.927E-3, 0.99803215, 5.870E-4
219.78902, 10.07763018, 5.463E-3, 0.99807338, 5.410E-4
219.80040, 10.07771918, 6.044E-3, 0.99808220, 5.985E-4
219.81178, 10.07789926, 5.542E-3, 0.99810003, 5.489E-4
219.82315, 10.07834101, 5.569E-3, 0.99814378, 5.515E-4
219.83453, 10.07878971, 5.099E-3, 0.99818822, 5.050E-4
219.84591, 10.07890592, 6.036E-3, 0.99819973, 5.978E-4
219.85729, 10.07931459, 5.259E-3, 0.99824020, 5.209E-4
219.86867, 10.08020498, 6.115E-3, 0.99832839, 6.056E-4
219.87243, 10.08060705, 5.582E-3, 0.99836821, 5.528E-4
219.88005, 10.08235977, 5.140E-3, 0.99854179, 5.090E-4
219.89142, 10.08807665, 5.085E-3, 0.99910799, 5.036E-4
219.90280, 10.09130887, 6.025E-3, 0.99942810, 5.967E-4
219.91418, 10.09098603, 6.091E-3, 0.99939613, 6.032E-4
219.92556, 10.09155007, 5.587E-3, 0.99945199, 5.534E-4
219.93694, 10.09105323, 5.368E-3, 0.99940278, 5.316E-4
219.94832, 10.09113454, 6.069E-3, 0.99941083, 6.011E-4
219.95969, 10.09091089, 5.691E-3, 0.99938868, 5.637E-4
219.97107, 10.09122739, 5.861E-3, 0.99942003, 5.805E-4
219.98245, 10.09085312, 5.999E-3, 0.99938296, 5.941E-4
219.99383, 10.09115723, 6.186E-3, 0.99941308, 6.126E-4
220.00521, 10.09160549, 5.262E-3, 0.99945748, 5.211E-4
220.01659, 10.09147628, 5.306E-3, 0.99944468, 5.255E-4
220.02796, 10.09091243, 5.429E-3, 0.99938884, 5.377E-4
220.03934, 10.09105884, 6.018E-3, 0.99940334, 5.960E-4
220.05072, 10.09103275, 5.994E-3, 0.99940075, 5.937E-4
220.05365, 10.09171006, 5.382E-3, 0.99946783, 5.330E-4
220.06210, 10.09170880, 5.018E-3, 0.99946771, 4.969E-4
220.07348, 10.09090258, 5.001E-3, 0.99938786, 4.953E-4
220.08485, 10.09095083, 5.522E-3, 0.99939264, 5.469E-4
220.09623, 10.09112294, 5.754E-3, 0.99940969, 5.699E-4
